,Position_X,Position_Y,Position_Z,Velocity_X,Velocity_Y,Velocity_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Quaterion_0,Quaterion_1,Quaterion_2,Quaterion_3
51,0.0,0.0,0.0,0.0,0.0,0.0,-0.1344,0.9957,-0.0095,0.4176,0.5254,-0.5529,-0.4939
52,0.0,0.0,0.0,0.0,0.0,0.0,-0.1324,0.9898,-0.0110,0.4175,0.5241,-0.5526,-0.4956
53,0.0,0.0,0.0,0.0,0.0,0.0,-0.1320,0.9879,-0.0091,0.4178,0.5232,-0.5518,-0.4973
54,0.0,0.0,0.0,0.0,0.0,0.0,-0.1339,0.9811,-0.0076,0.4185,0.5224,-0.5507,-0.4987
55,0.0,0.0,0.0,0.0,0.0,0.0,-0.1309,0.9684,-0.0131,0.4194,0.5222,-0.5497,-0.4993
56,0.0,0.0,0.0,0.0,0.0,0.0,-0.1368,0.9674,-0.0111,0.4200,0.5219,-0.5490,-0.4999
57,0.0,0.0,0.0,0.0,0.0,0.0,-0.1485,0.9757,-0.0071,0.4201,0.5215,-0.5485,-0.5006
58,0.0,0.0,0.0,0.0,0.0,0.0,-0.1534,0.9772,-0.0090,0.4206,0.5211,-0.5479,-0.5013
59,0.0,0.0,0.0,0.0,0.0,0.0,-0.1553,0.9645,-0.0148,0.4206,0.5211,-0.5476,-0.5017
60,0.0,0.0,0.0,0.0,0.0,0.0,-0.1538,0.9669,-0.0231,0.4207,0.5213,-0.5473,-0.5017
61,0.0,0.0,0.0,0.0,0.0,0.0,-0.1122,0.9179,-0.0485,0.4203,0.5213,-0.5481,-0.5012
62,0.0,0.0,0.0,0.0,0.0,0.0,-0.1157,0.9560,-0.0424,0.4202,0.5205,-0.5498,-0.5002
63,0.0,0.0,0.0,0.0,0.0,0.0,-0.2100,1.0257,0.0137,0.4190,0.5202,-0.5505,-0.5008
64,0.0,0.0,0.0,0.0,0.0,0.0,-0.1529,0.9957,-0.0151,0.4194,0.5196,-0.5506,-0.5010
65,0.0,0.0,0.0,0.0,0.0,0.0,-0.1392,0.9907,-0.0250,0.4201,0.5193,-0.5503,-0.5010
66,0.0,0.0,0.0,0.0,0.0,0.0,-0.1524,1.0045,-0.0039,0.4195,0.5194,-0.5509,-0.5007
67,0.0,0.0,0.0,0.0,0.0,0.0,-0.1359,0.9942,-0.0090,0.4196,0.5188,-0.5510,-0.5012
68,0.0,0.0,0.0,0.0,0.0,0.0,-0.1144,0.9932,-0.0126,0.4199,0.5185,-0.5515,-0.5007
69,0.0,0.0,0.0,0.0,0.0,0.0,-0.1315,0.9869,-0.0134,0.4197,0.5184,-0.5519,-0.5005
70,0.0,0.0,0.0,0.0,0.0,0.0,-0.1533,0.9874,-0.0157,0.4198,0.5188,-0.5513,-0.5006
71,0.0,0.0,0.0,0.0,0.0,0.0,-0.1465,0.9844,-0.0206,0.4204,0.5196,-0.5502,-0.5005
72,0.0,0.0,0.0,0.0,0.0,0.0,-0.1464,0.9624,-0.0343,0.4202,0.5205,-0.5498,-0.5002
73,0.0,0.0,0.0,0.0,0.0,0.0,-0.1591,0.9653,-0.0371,0.4197,0.5214,-0.5495,-0.5001
74,0.0,0.0,0.0,0.0,0.0,0.0,-0.1581,0.9702,-0.0371,0.4192,0.5221,-0.5493,-0.5000
75,0.0,0.0,0.0,0.0,0.0,0.0,-0.1488,0.9608,-0.0474,0.4188,0.5232,-0.5497,-0.4987
76,0.0,0.0,0.0,0.0,0.0,0.0,-0.1635,0.9872,-0.0354,0.4183,0.5240,-0.5502,-0.4977
77,0.0,0.0,0.0,0.0,0.0,0.0,-0.1762,1.0049,-0.0212,0.4182,0.5247,-0.5506,-0.4967
78,0.0,0.0,0.0,0.0,0.0,0.0,-0.1786,0.9980,-0.0284,0.4185,0.5253,-0.5503,-0.4961
79,0.0,0.0,0.0,0.0,0.0,0.0,-0.1781,0.9956,-0.0241,0.4187,0.5256,-0.5497,-0.4963
80,0.0,0.0,0.0,0.0,0.0,0.0,-0.1738,0.9942,-0.0251,0.4185,0.5256,-0.5495,-0.4966
81,0.0,0.0,0.0,0.0,0.0,0.0,-0.1733,0.9898,-0.0271,0.4182,0.5255,-0.5492,-0.4974
82,0.0,0.0,0.0,0.0,0.0,0.0,-0.1718,0.9868,-0.0257,0.4177,0.5255,-0.5487,-0.4982
83,0.0,0.0,0.0,0.0,0.0,0.0,-0.1728,0.9761,-0.0253,0.4172,0.5258,-0.5482,-0.4989
84,0.0,0.0,0.0,0.0,0.0,0.0,-0.1732,0.9708,-0.0258,0.4170,0.5261,-0.5475,-0.4995
85,0.0,0.0,0.0,0.0,0.0,0.0,-0.1669,0.9800,-0.0224,0.4168,0.5262,-0.5469,-0.5003
86,0.0,0.0,0.0,0.0,0.0,0.0,-0.1664,0.9761,-0.0229,0.4163,0.5262,-0.5468,-0.5008
87,0.0,0.0,0.0,0.0,0.0,0.0,-0.1674,0.9649,-0.0259,0.4159,0.5261,-0.5467,-0.5014
88,0.0,0.0,0.0,0.0,0.0,0.0,-0.1611,0.9683,-0.0244,0.4156,0.5259,-0.5467,-0.5019
89,0.0,0.0,0.0,0.0,0.0,0.0,-0.1640,0.9727,-0.0234,0.4155,0.5259,-0.5467,-0.5020
90,0.0,0.0,0.0,0.0,0.0,0.0,-0.1659,0.9693,-0.0254,0.4156,0.5259,-0.5465,-0.5020
91,0.0,0.0,0.0,0.0,0.0,0.0,-0.1660,0.9781,-0.0200,0.4158,0.5260,-0.5465,-0.5018
92,0.0,0.0,0.0,0.0,0.0,0.0,-0.1679,0.9840,-0.0160,0.4156,0.5258,-0.5470,-0.5016
93,0.0,0.0,0.0,0.0,0.0,0.0,-0.1713,0.9815,-0.0223,0.4155,0.5256,-0.5473,-0.5016
94,0.0,0.0,0.0,0.0,0.0,0.0,-0.1458,0.9452,-0.0514,0.4150,0.5255,-0.5480,-0.5013
95,0.0,0.0,0.0,0.0,0.0,0.0,-0.0951,0.9236,-0.0665,0.4147,0.5246,-0.5501,-0.5002
96,0.0,0.0,0.0,0.0,0.0,0.0,-0.2220,1.0376,-0.0181,0.4151,0.5250,-0.5498,-0.4998
97,0.0,0.0,0.0,0.0,0.0,0.0,-0.1836,1.0094,-0.0012,0.4145,0.5250,-0.5505,-0.4995
98,0.0,0.0,0.0,0.0,0.0,0.0,-0.1318,0.9895,-0.0498,0.4161,0.5246,-0.5501,-0.4990
99,0.0,0.0,0.0,0.0,0.0,0.0,-0.1627,1.0123,-0.0091,0.4153,0.5245,-0.5513,-0.4985
100,0.0,0.0,0.0,0.0,0.0,0.0,-0.1719,1.0103,-0.0100,0.4150,0.5237,-0.5515,-0.4993
101,0.0,0.0,0.0,0.0,0.0,0.0,-0.1543,0.9917,-0.0219,0.4159,0.5236,-0.5504,-0.5000
102,0.0,0.0,0.0,0.0,0.0,0.0,-0.1426,0.9834,-0.0201,0.4167,0.5237,-0.5495,-0.5002
103,0.0,0.0,0.0,0.0,0.0,0.0,-0.1615,0.9737,-0.0268,0.4171,0.5236,-0.5485,-0.5010
104,0.0,0.0,0.0,0.0,0.0,0.0,-0.1698,0.9624,-0.0326,0.4169,0.5241,-0.5475,-0.5017
105,0.0,0.0,0.0,0.0,0.0,0.0,-0.1522,0.9526,-0.0363,0.4168,0.5243,-0.5475,-0.5017
106,0.0,0.0,0.0,0.0,0.0,0.0,-0.1493,0.9590,-0.0382,0.4162,0.5239,-0.5482,-0.5018
107,0.0,0.0,0.0,0.0,0.0,0.0,-0.1757,0.9727,-0.0286,0.4150,0.5237,-0.5493,-0.5018
108,0.0,0.0,0.0,0.0,0.0,0.0,-0.1796,0.9869,-0.0198,0.4149,0.5236,-0.5496,-0.5016
109,0.0,0.0,0.0,0.0,0.0,0.0,-0.1694,0.9922,-0.0189,0.4156,0.5237,-0.5496,-0.5010
110,0.0,0.0,0.0,0.0,0.0,0.0,-0.1708,0.9844,-0.0209,0.4161,0.5239,-0.5495,-0.5005
