,Position_X,Position_Y,Position_Z,Velocity_X,Velocity_Y,Velocity_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Quaterion_0,Quaterion_1,Quaterion_2,Quaterion_3
51,0.0,0.0,0.0,0.0,0.0,0.0,-0.2466,-0.8660,-0.4576,0.5709,-0.8039,0.1614,0.0416
52,0.0,0.0,0.0,0.0,0.0,0.0,-0.2344,-0.8636,-0.4596,0.5712,-0.8034,0.1627,0.0431
53,0.0,0.0,0.0,0.0,0.0,0.0,-0.2305,-0.8611,-0.4600,0.5716,-0.8027,0.1642,0.0440
54,0.0,0.0,0.0,0.0,0.0,0.0,-0.2281,-0.8549,-0.4517,0.5722,-0.8019,0.1656,0.0452
55,0.0,0.0,0.0,0.0,0.0,0.0,-0.2246,-0.8646,-0.4587,0.5719,-0.8019,0.1664,0.0462
56,0.0,0.0,0.0,0.0,0.0,0.0,-0.2261,-0.8714,-0.4515,0.5716,-0.8020,0.1666,0.0478
57,0.0,0.0,0.0,0.0,0.0,0.0,-0.2207,-0.8685,-0.4486,0.5718,-0.8018,0.1668,0.0487
58,0.0,0.0,0.0,0.0,0.0,0.0,-0.2178,-0.8615,-0.4771,0.5699,-0.8031,0.1668,0.0497
59,0.0,0.0,0.0,0.0,0.0,0.0,-0.0963,-0.8191,-0.4625,0.5703,-0.8043,0.1591,0.0506
60,0.0,0.0,0.0,0.0,0.0,0.0,-0.2172,-0.9179,-0.4767,0.5681,-0.8064,0.1572,0.0489
61,0.0,0.0,0.0,0.0,0.0,0.0,-0.2290,-0.8719,-0.4476,0.5680,-0.8064,0.1586,0.0451
62,0.0,0.0,0.0,0.0,0.0,0.0,-0.2583,-0.8956,-0.4508,0.5683,-0.8059,0.1599,0.0442
63,0.0,0.0,0.0,0.0,0.0,0.0,-0.2323,-0.9019,-0.4676,0.5689,-0.8052,0.1614,0.0445
64,0.0,0.0,0.0,0.0,0.0,0.0,-0.2178,-0.8698,-0.4724,0.5688,-0.8050,0.1629,0.0447
65,0.0,0.0,0.0,0.0,0.0,0.0,-0.2510,-0.8771,-0.4573,0.5691,-0.8046,0.1640,0.0435
66,0.0,0.0,0.0,0.0,0.0,0.0,-0.2451,-0.8859,-0.4580,0.5696,-0.8043,0.1633,0.0441
67,0.0,0.0,0.0,0.0,0.0,0.0,-0.2353,-0.8889,-0.4488,0.5706,-0.8038,0.1622,0.0448
68,0.0,0.0,0.0,0.0,0.0,0.0,-0.2241,-0.8884,-0.4528,0.5716,-0.8030,0.1623,0.0456
69,0.0,0.0,0.0,0.0,0.0,0.0,-0.2134,-0.8836,-0.4479,0.5725,-0.8023,0.1624,0.0469
70,0.0,0.0,0.0,0.0,0.0,0.0,-0.2027,-0.8788,-0.4440,0.5731,-0.8018,0.1622,0.0483
71,0.0,0.0,0.0,0.0,0.0,0.0,-0.1905,-0.8759,-0.4469,0.5738,-0.8014,0.1616,0.0485
72,0.0,0.0,0.0,0.0,0.0,0.0,-0.1851,-0.8613,-0.4550,0.5742,-0.8014,0.1602,0.0485
73,0.0,0.0,0.0,0.0,0.0,0.0,-0.1802,-0.8724,-0.4527,0.5739,-0.8021,0.1577,0.0491
74,0.0,0.0,0.0,0.0,0.0,0.0,-0.1987,-0.8870,-0.4441,0.5734,-0.8028,0.1561,0.0485
75,0.0,0.0,0.0,0.0,0.0,0.0,-0.2109,-0.8963,-0.4408,0.5734,-0.8029,0.1558,0.0476
76,0.0,0.0,0.0,0.0,0.0,0.0,-0.2212,-0.8992,-0.4360,0.5734,-0.8029,0.1563,0.0471
77,0.0,0.0,0.0,0.0,0.0,0.0,-0.2202,-0.9036,-0.4360,0.5737,-0.8025,0.1571,0.0474
78,0.0,0.0,0.0,0.0,0.0,0.0,-0.2104,-0.9041,-0.4356,0.5743,-0.8019,0.1574,0.0480
79,0.0,0.0,0.0,0.0,0.0,0.0,-0.2119,-0.9040,-0.4366,0.5746,-0.8018,0.1566,0.0489
80,0.0,0.0,0.0,0.0,0.0,0.0,-0.2144,-0.9031,-0.4322,0.5751,-0.8017,0.1555,0.0491
81,0.0,0.0,0.0,0.0,0.0,0.0,-0.2139,-0.8968,-0.4301,0.5758,-0.8013,0.1548,0.0492
82,0.0,0.0,0.0,0.0,0.0,0.0,-0.2071,-0.8914,-0.4354,0.5766,-0.8007,0.1546,0.0501
83,0.0,0.0,0.0,0.0,0.0,0.0,-0.2105,-0.8861,-0.4285,0.5774,-0.7999,0.1554,0.0504
84,0.0,0.0,0.0,0.0,0.0,0.0,-0.2120,-0.8842,-0.4319,0.5780,-0.7993,0.1567,0.0502
85,0.0,0.0,0.0,0.0,0.0,0.0,-0.2100,-0.8783,-0.4347,0.5786,-0.7987,0.1577,0.0501
86,0.0,0.0,0.0,0.0,0.0,0.0,-0.2041,-0.8774,-0.4352,0.5782,-0.7989,0.1574,0.0506
87,0.0,0.0,0.0,0.0,0.0,0.0,-0.2086,-0.8779,-0.4308,0.5779,-0.7993,0.1566,0.0508
88,0.0,0.0,0.0,0.0,0.0,0.0,-0.2149,-0.8798,-0.4318,0.5784,-0.7991,0.1560,0.0506
89,0.0,0.0,0.0,0.0,0.0,0.0,-0.2208,-0.8788,-0.4317,0.5780,-0.7995,0.1557,0.0507
90,0.0,0.0,0.0,0.0,0.0,0.0,-0.2153,-0.8890,-0.4383,0.5773,-0.7999,0.1557,0.0506
91,0.0,0.0,0.0,0.0,0.0,0.0,-0.2227,-0.8708,-0.4637,0.5760,-0.8007,0.1568,0.0503
92,0.0,0.0,0.0,0.0,0.0,0.0,-0.1549,-0.8376,-0.4391,0.5748,-0.8019,0.1545,0.0521
93,0.0,0.0,0.0,0.0,0.0,0.0,-0.1454,-0.9360,-0.4652,0.5719,-0.8051,0.1483,0.0523
