,Position_X,Position_Y,Position_Z,Velocity_X,Velocity_Y,Velocity_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Quaterion_0,Quaterion_1,Quaterion_2,Quaterion_3
51,0.0,0.0,0.0,0.0,0.0,0.0,-0.8349,-0.3963,-0.3576,0.5906,-0.3243,0.7380,0.0379
52,0.0,0.0,0.0,0.0,0.0,0.0,-0.8345,-0.3992,-0.3582,0.5901,-0.3246,0.7382,0.0386
53,0.0,0.0,0.0,0.0,0.0,0.0,-0.8356,-0.4016,-0.3616,0.5896,-0.3246,0.7386,0.0386
54,0.0,0.0,0.0,0.0,0.0,0.0,-0.8371,-0.4055,-0.3621,0.5892,-0.3247,0.7389,0.0387
55,0.0,0.0,0.0,0.0,0.0,0.0,-0.8363,-0.4098,-0.3646,0.5888,-0.3251,0.7390,0.0388
56,0.0,0.0,0.0,0.0,0.0,0.0,-0.8376,-0.4316,-0.3640,0.5888,-0.3257,0.7388,0.0388
57,0.0,0.0,0.0,0.0,0.0,0.0,-0.8317,-0.4544,-0.3603,0.5893,-0.3266,0.7380,0.0383
58,0.0,0.0,0.0,0.0,0.0,0.0,-0.8340,-0.4190,-0.3624,0.5897,-0.3266,0.7377,0.0375
59,0.0,0.0,0.0,0.0,0.0,0.0,-0.8245,-0.4256,-0.3633,0.5900,-0.3265,0.7375,0.0368
60,0.0,0.0,0.0,0.0,0.0,0.0,-0.8281,-0.4121,-0.3654,0.5903,-0.3260,0.7376,0.0359
61,0.0,0.0,0.0,0.0,0.0,0.0,-0.8319,-0.4088,-0.3633,0.5903,-0.3254,0.7378,0.0350
62,0.0,0.0,0.0,0.0,0.0,0.0,-0.8332,-0.4084,-0.3594,0.5905,-0.3248,0.7380,0.0347
63,0.0,0.0,0.0,0.0,0.0,0.0,-0.8344,-0.3998,-0.3538,0.5905,-0.3237,0.7385,0.0340
64,0.0,0.0,0.0,0.0,0.0,0.0,-0.8381,-0.3945,-0.3502,0.5905,-0.3227,0.7389,0.0336
65,0.0,0.0,0.0,0.0,0.0,0.0,-0.8415,-0.3956,-0.3487,0.5906,-0.3220,0.7392,0.0334
66,0.0,0.0,0.0,0.0,0.0,0.0,-0.8434,-0.4005,-0.3468,0.5907,-0.3220,0.7391,0.0336
67,0.0,0.0,0.0,0.0,0.0,0.0,-0.8436,-0.4093,-0.3455,0.5909,-0.3225,0.7387,0.0344
68,0.0,0.0,0.0,0.0,0.0,0.0,-0.8427,-0.4156,-0.3452,0.5914,-0.3233,0.7379,0.0353
69,0.0,0.0,0.0,0.0,0.0,0.0,-0.8408,-0.4219,-0.3429,0.5921,-0.3244,0.7368,0.0362
70,0.0,0.0,0.0,0.0,0.0,0.0,-0.8384,-0.4248,-0.3416,0.5927,-0.3252,0.7359,0.0366
71,0.0,0.0,0.0,0.0,0.0,0.0,-0.8336,-0.4247,-0.3432,0.5933,-0.3259,0.7351,0.0365
72,0.0,0.0,0.0,0.0,0.0,0.0,-0.8302,-0.4203,-0.3432,0.5938,-0.3264,0.7345,0.0364
73,0.0,0.0,0.0,0.0,0.0,0.0,-0.8291,-0.4120,-0.3441,0.5941,-0.3267,0.7342,0.0362
74,0.0,0.0,0.0,0.0,0.0,0.0,-0.8290,-0.4091,-0.3445,0.5942,-0.3269,0.7340,0.0362
75,0.0,0.0,0.0,0.0,0.0,0.0,-0.8304,-0.4062,-0.3439,0.5943,-0.3269,0.7339,0.0364
76,0.0,0.0,0.0,0.0,0.0,0.0,-0.8362,-0.4058,-0.3437,0.5942,-0.3266,0.7341,0.0365
77,0.0,0.0,0.0,0.0,0.0,0.0,-0.8420,-0.4064,-0.3436,0.5941,-0.3261,0.7344,0.0366
78,0.0,0.0,0.0,0.0,0.0,0.0,-0.8454,-0.4045,-0.3434,0.5941,-0.3257,0.7345,0.0371
79,0.0,0.0,0.0,0.0,0.0,0.0,-0.8439,-0.4030,-0.3434,0.5941,-0.3253,0.7347,0.0378
80,0.0,0.0,0.0,0.0,0.0,0.0,-0.8438,-0.4016,-0.3434,0.5940,-0.3247,0.7351,0.0381
81,0.0,0.0,0.0,0.0,0.0,0.0,-0.8478,-0.4040,-0.3438,0.5940,-0.3241,0.7353,0.0385
82,0.0,0.0,0.0,0.0,0.0,0.0,-0.8482,-0.4021,-0.3438,0.5941,-0.3237,0.7354,0.0392
83,0.0,0.0,0.0,0.0,0.0,0.0,-0.8453,-0.3996,-0.3433,0.5940,-0.3229,0.7358,0.0392
84,0.0,0.0,0.0,0.0,0.0,0.0,-0.8457,-0.4002,-0.3424,0.5940,-0.3223,0.7361,0.0390
85,0.0,0.0,0.0,0.0,0.0,0.0,-0.8462,-0.4001,-0.3428,0.5940,-0.3218,0.7362,0.0389
86,0.0,0.0,0.0,0.0,0.0,0.0,-0.8448,-0.3982,-0.3433,0.5942,-0.3213,0.7364,0.0384
87,0.0,0.0,0.0,0.0,0.0,0.0,-0.8404,-0.3962,-0.3439,0.5943,-0.3211,0.7364,0.0384
88,0.0,0.0,0.0,0.0,0.0,0.0,-0.8399,-0.3976,-0.3449,0.5945,-0.3210,0.7363,0.0382
89,0.0,0.0,0.0,0.0,0.0,0.0,-0.8434,-0.4030,-0.3439,0.5946,-0.3211,0.7361,0.0382
90,0.0,0.0,0.0,0.0,0.0,0.0,-0.8413,-0.4482,-0.3414,0.5950,-0.3220,0.7355,0.0380
91,0.0,0.0,0.0,0.0,0.0,0.0,-0.8470,-0.4167,-0.3426,0.5955,-0.3216,0.7352,0.0369
92,0.0,0.0,0.0,0.0,0.0,0.0,-0.8320,-0.4140,-0.3440,0.5958,-0.3214,0.7351,0.0362
93,0.0,0.0,0.0,0.0,0.0,0.0,-0.8302,-0.4164,-0.3465,0.5960,-0.3211,0.7351,0.0353
