,Position_X,Position_Y,Position_Z,Velocity_X,Velocity_Y,Velocity_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Quaterion_0,Quaterion_1,Quaterion_2,Quaterion_3
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0611,-1.0016,0.1951,0.7942,-0.6003,-0.0748,0.0577
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0537,-0.9967,0.1990,0.7946,-0.6001,-0.0729,0.0570
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0459,-0.9913,0.2033,0.7950,-0.5998,-0.0709,0.0566
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0425,-0.9860,0.2048,0.7955,-0.5993,-0.0689,0.0564
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0410,-0.9806,0.2082,0.7962,-0.5986,-0.0670,0.0564
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0405,-0.9723,0.2087,0.7968,-0.5980,-0.0654,0.0565
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0420,-0.9665,0.2087,0.7973,-0.5974,-0.0641,0.0568
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0459,-0.9650,0.2107,0.7978,-0.5969,-0.0630,0.0574
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0503,-0.9674,0.2136,0.7981,-0.5964,-0.0623,0.0580
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0528,-0.9689,0.2161,0.7986,-0.5959,-0.0616,0.0586
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0547,-0.9679,0.2161,0.7990,-0.5953,-0.0612,0.0591
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0581,-0.9450,0.1975,0.7991,-0.5951,-0.0611,0.0593
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0674,-0.9596,0.1965,0.7987,-0.5956,-0.0621,0.0593
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0738,-0.9884,0.2092,0.7984,-0.5959,-0.0631,0.0590
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0679,-0.9796,0.1999,0.7978,-0.5966,-0.0640,0.0585
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0675,-1.0065,0.2063,0.7972,-0.5974,-0.0647,0.0581
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0650,-1.0055,0.2034,0.7969,-0.5978,-0.0649,0.0576
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0567,-0.9991,0.1990,0.7968,-0.5981,-0.0647,0.0570
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0469,-0.9977,0.2009,0.7969,-0.5980,-0.0643,0.0568
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0420,-0.9947,0.2033,0.7972,-0.5976,-0.0638,0.0569
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0444,-0.9894,0.2063,0.7977,-0.5971,-0.0634,0.0571
