,Position_X,Position_Y,Position_Z,Velocity_X,Velocity_Y,Velocity_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Quaterion_0,Quaterion_1,Quaterion_2,Quaterion_3
51,0.0,0.0,0.0,0.0,0.0,0.0,-0.2945,-0.9360,-0.0754,0.7157,-0.6757,0.1730,0.0356
52,0.0,0.0,0.0,0.0,0.0,0.0,-0.2872,-0.9311,-0.0764,0.7153,-0.6759,0.1732,0.0376
53,0.0,0.0,0.0,0.0,0.0,0.0,-0.2847,-0.9316,-0.0729,0.7150,-0.6762,0.1732,0.0395
54,0.0,0.0,0.0,0.0,0.0,0.0,-0.2842,-0.9452,-0.0632,0.7150,-0.6761,0.1734,0.0407
55,0.0,0.0,0.0,0.0,0.0,0.0,-0.2818,-0.9462,-0.0685,0.7149,-0.6759,0.1744,0.0407
56,0.0,0.0,0.0,0.0,0.0,0.0,-0.2779,-0.9404,-0.0724,0.7148,-0.6758,0.1756,0.0404
57,0.0,0.0,0.0,0.0,0.0,0.0,-0.2593,-0.9351,-0.0899,0.7141,-0.6763,0.1764,0.0402
58,0.0,0.0,0.0,0.0,0.0,0.0,-0.1870,-0.9227,-0.0966,0.7129,-0.6783,0.1735,0.0400
59,0.0,0.0,0.0,0.0,0.0,0.0,-0.2524,-0.9861,-0.0524,0.7130,-0.6791,0.1705,0.0386
60,0.0,0.0,0.0,0.0,0.0,0.0,-0.3502,-0.9644,-0.0740,0.7123,-0.6796,0.1711,0.0382
61,0.0,0.0,0.0,0.0,0.0,0.0,-0.2886,-0.9661,-0.0724,0.7128,-0.6790,0.1721,0.0368
62,0.0,0.0,0.0,0.0,0.0,0.0,-0.2681,-0.9744,-0.0792,0.7125,-0.6791,0.1728,0.0356
63,0.0,0.0,0.0,0.0,0.0,0.0,-0.4138,-0.9511,-0.0795,0.7126,-0.6781,0.1766,0.0345
64,0.0,0.0,0.0,0.0,0.0,0.0,-0.3194,-0.9509,-0.0862,0.7121,-0.6784,0.1779,0.0342
65,0.0,0.0,0.0,0.0,0.0,0.0,-0.3082,-0.9616,-0.0676,0.7121,-0.6782,0.1781,0.0349
66,0.0,0.0,0.0,0.0,0.0,0.0,-0.2891,-0.9544,-0.0700,0.7123,-0.6781,0.1774,0.0363
67,0.0,0.0,0.0,0.0,0.0,0.0,-0.2808,-0.9525,-0.0676,0.7127,-0.6780,0.1761,0.0383
68,0.0,0.0,0.0,0.0,0.0,0.0,-0.2705,-0.9540,-0.0627,0.7131,-0.6779,0.1743,0.0404
69,0.0,0.0,0.0,0.0,0.0,0.0,-0.2603,-0.9511,-0.0626,0.7136,-0.6777,0.1725,0.0419
70,0.0,0.0,0.0,0.0,0.0,0.0,-0.2525,-0.9468,-0.0665,0.7140,-0.6776,0.1711,0.0426
71,0.0,0.0,0.0,0.0,0.0,0.0,-0.2447,-0.9391,-0.0704,0.7138,-0.6781,0.1698,0.0425
72,0.0,0.0,0.0,0.0,0.0,0.0,-0.2476,-0.9512,-0.0646,0.7138,-0.6785,0.1687,0.0418
73,0.0,0.0,0.0,0.0,0.0,0.0,-0.2647,-0.9628,-0.0583,0.7137,-0.6787,0.1683,0.0405
74,0.0,0.0,0.0,0.0,0.0,0.0,-0.2788,-0.9642,-0.0534,0.7138,-0.6787,0.1682,0.0396
75,0.0,0.0,0.0,0.0,0.0,0.0,-0.2783,-0.9681,-0.0539,0.7139,-0.6787,0.1682,0.0394
76,0.0,0.0,0.0,0.0,0.0,0.0,-0.2725,-0.9681,-0.0539,0.7140,-0.6785,0.1682,0.0396
77,0.0,0.0,0.0,0.0,0.0,0.0,-0.2739,-0.9695,-0.0549,0.7142,-0.6783,0.1677,0.0403
78,0.0,0.0,0.0,0.0,0.0,0.0,-0.2779,-0.9676,-0.0524,0.7145,-0.6781,0.1672,0.0415
79,0.0,0.0,0.0,0.0,0.0,0.0,-0.2798,-0.9647,-0.0500,0.7148,-0.6778,0.1668,0.0425
80,0.0,0.0,0.0,0.0,0.0,0.0,-0.2735,-0.9574,-0.0544,0.7153,-0.6773,0.1668,0.0432
81,0.0,0.0,0.0,0.0,0.0,0.0,-0.2681,-0.9496,-0.0539,0.7157,-0.6768,0.1667,0.0438
82,0.0,0.0,0.0,0.0,0.0,0.0,-0.2779,-0.9501,-0.0549,0.7160,-0.6763,0.1673,0.0437
83,0.0,0.0,0.0,0.0,0.0,0.0,-0.2803,-0.9472,-0.0539,0.7166,-0.6755,0.1681,0.0433
84,0.0,0.0,0.0,0.0,0.0,0.0,-0.2715,-0.9394,-0.0563,0.7169,-0.6751,0.1688,0.0429
85,0.0,0.0,0.0,0.0,0.0,0.0,-0.2705,-0.9438,-0.0563,0.7173,-0.6746,0.1689,0.0423
86,0.0,0.0,0.0,0.0,0.0,0.0,-0.2784,-0.9443,-0.0578,0.7174,-0.6746,0.1689,0.0422
87,0.0,0.0,0.0,0.0,0.0,0.0,-0.2798,-0.9428,-0.0568,0.7172,-0.6748,0.1687,0.0424
88,0.0,0.0,0.0,0.0,0.0,0.0,-0.2808,-0.9462,-0.0568,0.7169,-0.6752,0.1684,0.0428
89,0.0,0.0,0.0,0.0,0.0,0.0,-0.2808,-0.9549,-0.0544,0.7168,-0.6753,0.1684,0.0430
90,0.0,0.0,0.0,0.0,0.0,0.0,-0.2754,-0.9443,-0.0729,0.7161,-0.6760,0.1687,0.0431
91,0.0,0.0,0.0,0.0,0.0,0.0,-0.2085,-0.9193,-0.0860,0.7150,-0.6775,0.1669,0.0430
92,0.0,0.0,0.0,0.0,0.0,0.0,-0.1977,-0.9946,-0.0430,0.7153,-0.6782,0.1635,0.0410
93,0.0,0.0,0.0,0.0,0.0,0.0,-0.3453,-0.9678,-0.0701,0.7145,-0.6788,0.1645,0.0394
94,0.0,0.0,0.0,0.0,0.0,0.0,-0.3082,-0.9466,-0.0710,0.7142,-0.6787,0.1667,0.0382
95,0.0,0.0,0.0,0.0,0.0,0.0,-0.2554,-0.9847,-0.0719,0.7138,-0.6788,0.1682,0.0369
