,Position_X,Position_Y,Position_Z,Velocity_X,Velocity_Y,Velocity_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Quaterion_0,Quaterion_1,Quaterion_2,Quaterion_3
90.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005902329459786415,-0.008236445486545563,-0.007476516533643007,1.0,-3.851859888774472e-34,2.7755575615628914e-17,-2.7755575615628914e-17
91.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002734048757702112,-0.03027932159602642,-0.007891209796071053,0.999996542930603,-0.0016196123324334621,0.001389151788316667,0.0015245171962305903
92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09649267792701721,-0.014462513849139214,-0.06441576778888702,0.9999712705612183,-0.0006725328275933862,-0.001753542572259903,0.007340221665799618
93.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017949456349015236,-0.05619259178638458,0.031998928636312485,0.9999753832817078,-0.0006898771389387548,-0.004361185245215893,0.0054525090381503105
94.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08183952420949936,0.005794283002614975,-0.03142915293574333,0.999990701675415,-0.0020940895192325115,-0.0037634936161339283,-0.00021973038383293897
95.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030736634507775307,0.046384330838918686,0.05221891030669212,0.9999971389770508,-0.00046104268403723836,-0.002214812906458974,-0.0007961542578414083
96.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02149796299636364,-0.021163877099752426,0.01380640547722578,0.9999974966049194,-0.0007206416339613497,-0.0008325342205353081,-0.0019532637670636177
97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00687403604388237,0.012227875180542469,0.013877106830477715,0.9999964237213135,-0.00042768093408085406,-0.00024891289649531245,-0.002631701761856675
98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007725853938609362,0.007409917190670967,0.02034034952521324,0.9999962449073792,0.0009349769097752869,-0.002226356416940689,-0.0012956592254340649
99.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029845042154192924,-0.00571142602711916,-0.008153513073921204,0.9999940395355225,0.0010124610271304846,-0.0031544326338917017,0.0009423759183846414
100.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02290009707212448,0.030750848352909088,0.017204659059643745,0.9999923706054688,0.002126580337062478,-0.0020337235182523727,0.002568137366324663
101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012418333441019058,0.00274087768048048,0.0036285510286688805,0.9999877214431763,0.0027208607643842697,-0.002313064644113183,0.003438027109950781
102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004431906156241894,-0.0010516963666304946,-0.009444878436625004,0.9999880790710449,0.003663888666778803,-0.00269131176173687,0.0017831906443461776
103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016473018331453204,0.004615770187228918,-0.004879034124314785,0.9999868273735046,0.004749268759042025,-0.0019292286597192287,0.00017402572848368436
104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022196888457983732,0.0002538837434258312,-0.013884429819881916,0.9999855160713196,0.005280426237732172,-0.0008715731091797352,-0.0005218394217081368
105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045982043957337737,-0.00045760435750707984,-0.012959873303771019,0.9999836087226868,0.005604995414614677,-0.0005730873672291636,-0.0010073374724015594
106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003186093643307686,0.0006034023244865239,-0.012809296138584614,0.9999830722808838,0.005738015286624432,-0.0009492965182289481,-0.00021026616741437465
107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003342268755659461,-0.0031007551588118076,-0.014750794507563114,0.9999778866767883,0.006445825565606356,-0.0011221094755455852,0.0012054990511387587
108.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003032358130440116,0.00020744767971336842,-0.013518378138542175,0.9999715685844421,0.007161837071180344,-0.0012896631378680468,0.001973366132006049
109.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035703894682228565,0.005055012181401253,-0.010261609219014645,0.999968945980072,0.0076237632893025875,-0.0012024218449369073,0.0016017149901017547
110.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.853288944810629e-05,0.0028644148260354996,-0.004988381173461676,0.9999638199806213,0.008356749080121517,-0.001142733613960445,0.0010776304407045245
111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002755872905254364,0.001020737225189805,-0.0032885833643376827,0.9999575614929199,0.009133393876254559,-0.0009948208462446928,0.0007098222267813981
112.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001956690102815628,-0.0006105061038397253,-0.0027507715858519077,0.9999540448188782,0.00952782854437828,-0.0008024174021556973,0.0006759282550774515
113.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003167348215356469,0.003038290422409773,-0.005467122886329889,0.9999526143074036,0.009625631384551525,-0.000727689650375396,0.0012604222865775228
114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008101960993371904,0.00071276183007285,0.00012199282355140895,0.9999485611915588,0.009883475489914417,-0.001072198967449367,0.002003718400374055
115.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001985033042728901,-0.0014685253845527768,0.0014740900369361043,0.9999462366104126,0.00997944362461567,-0.0014913519844412804,0.0023978515528142452
116.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006821895018219948,-0.0020415261387825012,-0.0006243434618227184,0.9999469518661499,0.009907943196594715,-0.0012261186493560672,0.0025249889586120844
117.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055092559196054935,-0.004639850929379463,-0.0035127007868140936,0.9999447464942932,0.010215610265731812,-0.0003743654815480113,0.0024411631748080254
118.0,0.0,0.0,0.0,0.0,0.0,0.0,2.981143188662827e-05,-0.013797766529023647,-0.009034560061991215,0.999939501285553,0.010736375115811825,0.0015222744550555944,0.0018305908888578415
119.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01599726267158985,-0.06956424564123154,-0.042476702481508255,0.9999727010726929,0.005472339224070311,0.0038912256713956594,0.00309068919159472
120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12767577171325684,0.0369340218603611,-0.07787375897169113,0.9999247789382935,0.006048270501196384,0.0006251057493500412,0.010648897849023342
121.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013539454899728298,-0.1028076633810997,0.07201208174228668,0.9999170303344727,0.006996684707701206,-0.003622837131842971,0.010191937908530235
122.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11786021292209625,-0.0036593149416148663,-0.060074176639318466,0.9999873042106628,0.004178256262093782,-0.0019618868827819824,0.0020334566943347454
123.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03827986493706703,0.08064182847738266,0.052925463765859604,0.9999719858169556,0.007355365436524153,-0.00020891103486064821,0.0013912854483351111
124.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016831576824188232,-0.026333263143897057,0.008312931284308434,0.9999720454216003,0.007062551565468311,0.0024547437205910683,0.0001417848834535107
