,Position_X,Position_Y,Position_Z,Velocity_X,Velocity_Y,Velocity_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Quaterion_0,Quaterion_1,Quaterion_2,Quaterion_3
207,0.0,0.0,0.0,0.0,0.0,0.0,0.1062,-1.0038,0.0239,0.7383,-0.6584,0.0607,-0.1328
208,0.0,0.0,0.0,0.0,0.0,0.0,0.1082,-1.0020,0.0259,0.7385,-0.6582,0.0610,-0.1330
209,0.0,0.0,0.0,0.0,0.0,0.0,0.1219,-0.9773,0.0151,0.7383,-0.6584,0.0604,-0.1332
210,0.0,0.0,0.0,0.0,0.0,0.0,0.1296,-0.9984,0.0179,0.7387,-0.6578,0.0602,-0.1341
211,0.0,0.0,0.0,0.0,0.0,0.0,0.1213,-0.9950,0.0204,0.7392,-0.6570,0.0603,-0.1352
212,0.0,0.0,0.0,0.0,0.0,0.0,0.1169,-1.0011,0.0275,0.7390,-0.6572,0.0593,-0.1357
213,0.0,0.0,0.0,0.0,0.0,0.0,0.1160,-0.9984,0.0339,0.7385,-0.6579,0.0577,-0.1357
214,0.0,0.0,0.0,0.0,0.0,0.0,0.1068,-0.9980,0.0387,0.7387,-0.6578,0.0572,-0.1358
215,0.0,0.0,0.0,0.0,0.0,0.0,0.1077,-1.0090,0.0451,0.7395,-0.6567,0.0577,-0.1359
216,0.0,0.0,0.0,0.0,0.0,0.0,0.1126,-1.0068,0.0506,0.7406,-0.6556,0.0581,-0.1358
217,0.0,0.0,0.0,0.0,0.0,0.0,0.1205,-0.9996,0.0518,0.7414,-0.6547,0.0580,-0.1355
218,0.0,0.0,0.0,0.0,0.0,0.0,0.1240,-0.9785,0.0476,0.7418,-0.6544,0.0574,-0.1350
219,0.0,0.0,0.0,0.0,0.0,0.0,0.1245,-0.9662,0.0456,0.7421,-0.6541,0.0565,-0.1349
220,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,-0.9746,0.0483,0.7425,-0.6537,0.0557,-0.1352
221,0.0,0.0,0.0,0.0,0.0,0.0,0.1313,-0.9860,0.0518,0.7428,-0.6533,0.0549,-0.1356
222,0.0,0.0,0.0,0.0,0.0,0.0,0.1298,-0.9957,0.0505,0.7432,-0.6527,0.0547,-0.1362
223,0.0,0.0,0.0,0.0,0.0,0.0,0.1273,-0.9980,0.0460,0.7436,-0.6522,0.0549,-0.1366
224,0.0,0.0,0.0,0.0,0.0,0.0,0.1233,-1.0056,0.0419,0.7435,-0.6522,0.0549,-0.1370
225,0.0,0.0,0.0,0.0,0.0,0.0,0.1164,-1.0144,0.0440,0.7435,-0.6522,0.0554,-0.1371
226,0.0,0.0,0.0,0.0,0.0,0.0,0.1086,-1.0192,0.0453,0.7436,-0.6520,0.0564,-0.1369
227,0.0,0.0,0.0,0.0,0.0,0.0,0.1038,-1.0123,0.0440,0.7435,-0.6521,0.0570,-0.1365
228,0.0,0.0,0.0,0.0,0.0,0.0,0.1028,-1.0045,0.0443,0.7438,-0.6519,0.0578,-0.1361
229,0.0,0.0,0.0,0.0,0.0,0.0,0.1039,-0.9962,0.0436,0.7439,-0.6517,0.0584,-0.1357
230,0.0,0.0,0.0,0.0,0.0,0.0,0.1063,-0.9924,0.0461,0.7439,-0.6518,0.0585,-0.1354
231,0.0,0.0,0.0,0.0,0.0,0.0,0.1127,-0.9906,0.0496,0.7440,-0.6517,0.0585,-0.1353
232,0.0,0.0,0.0,0.0,0.0,0.0,0.1220,-0.9898,0.0507,0.7442,-0.6515,0.0583,-0.1353
233,0.0,0.0,0.0,0.0,0.0,0.0,0.1288,-0.9849,0.0503,0.7442,-0.6514,0.0579,-0.1357
234,0.0,0.0,0.0,0.0,0.0,0.0,0.1308,-0.9826,0.0519,0.7441,-0.6515,0.0573,-0.1364
235,0.0,0.0,0.0,0.0,0.0,0.0,0.1303,-0.9825,0.0504,0.7444,-0.6508,0.0575,-0.1378
236,0.0,0.0,0.0,0.0,0.0,0.0,0.1293,-0.9819,0.0480,0.7448,-0.6500,0.0581,-0.1395
237,0.0,0.0,0.0,0.0,0.0,0.0,0.1274,-0.9809,0.0456,0.7445,-0.6499,0.0583,-0.1410
238,0.0,0.0,0.0,0.0,0.0,0.0,0.1264,-0.9857,0.0455,0.7446,-0.6494,0.0591,-0.1428
239,0.0,0.0,0.0,0.0,0.0,0.0,0.1258,-1.0039,0.0478,0.7447,-0.6487,0.0600,-0.1448
240,0.0,0.0,0.0,0.0,0.0,0.0,0.1228,-1.0140,0.0455,0.7445,-0.6487,0.0607,-0.1460
241,0.0,0.0,0.0,0.0,0.0,0.0,0.1199,-1.0089,0.0398,0.7439,-0.6491,0.0611,-0.1468
242,0.0,0.0,0.0,0.0,0.0,0.0,0.1194,-1.0024,0.0357,0.7434,-0.6494,0.0616,-0.1475
243,0.0,0.0,0.0,0.0,0.0,0.0,0.1155,-1.0034,0.0361,0.7436,-0.6490,0.0628,-0.1481
244,0.0,0.0,0.0,0.0,0.0,0.0,0.1145,-1.0073,0.0370,0.7441,-0.6481,0.0643,-0.1487
245,0.0,0.0,0.0,0.0,0.0,0.0,0.1145,-1.0053,0.0356,0.7445,-0.6475,0.0655,-0.1490
246,0.0,0.0,0.0,0.0,0.0,0.0,0.1141,-0.9980,0.0358,0.7445,-0.6475,0.0661,-0.1488
247,0.0,0.0,0.0,0.0,0.0,0.0,0.1317,-0.9802,0.0262,0.7442,-0.6480,0.0655,-0.1482
248,0.0,0.0,0.0,0.0,0.0,0.0,0.1410,-0.9676,0.0267,0.7441,-0.6482,0.0646,-0.1482
249,0.0,0.0,0.0,0.0,0.0,0.0,0.1458,-0.9870,0.0348,0.7440,-0.6485,0.0630,-0.1480
250,0.0,0.0,0.0,0.0,0.0,0.0,0.1346,-0.9881,0.0425,0.7440,-0.6487,0.0617,-0.1477
251,0.0,0.0,0.0,0.0,0.0,0.0,0.1356,-1.0035,0.0483,0.7441,-0.6487,0.0607,-0.1474
252,0.0,0.0,0.0,0.0,0.0,0.0,0.1263,-0.9995,0.0479,0.7438,-0.6493,0.0597,-0.1469
253,0.0,0.0,0.0,0.0,0.0,0.0,0.1263,-1.0073,0.0496,0.7440,-0.6493,0.0596,-0.1463
254,0.0,0.0,0.0,0.0,0.0,0.0,0.1253,-1.0015,0.0508,0.7441,-0.6493,0.0594,-0.1458
255,0.0,0.0,0.0,0.0,0.0,0.0,0.1268,-0.9947,0.0510,0.7443,-0.6491,0.0592,-0.1455
256,0.0,0.0,0.0,0.0,0.0,0.0,0.1303,-0.9903,0.0497,0.7444,-0.6491,0.0590,-0.1452
257,0.0,0.0,0.0,0.0,0.0,0.0,0.1298,-0.9902,0.0482,0.7443,-0.6493,0.0585,-0.1449
258,0.0,0.0,0.0,0.0,0.0,0.0,0.1288,-0.9906,0.0443,0.7444,-0.6492,0.0586,-0.1450
259,0.0,0.0,0.0,0.0,0.0,0.0,0.1234,-0.9889,0.0395,0.7445,-0.6489,0.0590,-0.1453
260,0.0,0.0,0.0,0.0,0.0,0.0,0.1224,-0.9939,0.0418,0.7445,-0.6488,0.0591,-0.1457
261,0.0,0.0,0.0,0.0,0.0,0.0,0.1307,-0.9984,0.0446,0.7446,-0.6486,0.0593,-0.1462
262,0.0,0.0,0.0,0.0,0.0,0.0,0.1185,-1.0046,0.0443,0.7446,-0.6484,0.0598,-0.1466
263,0.0,0.0,0.0,0.0,0.0,0.0,0.1140,-1.0227,0.0457,0.7449,-0.6481,0.0608,-0.1466
264,0.0,0.0,0.0,0.0,0.0,0.0,0.1184,-1.0095,0.0432,0.7453,-0.6474,0.0619,-0.1464
265,0.0,0.0,0.0,0.0,0.0,0.0,0.1150,-1.0074,0.0408,0.7456,-0.6472,0.0629,-0.1460
266,0.0,0.0,0.0,0.0,0.0,0.0,0.1126,-1.0035,0.0419,0.7456,-0.6473,0.0634,-0.1453
267,0.0,0.0,0.0,0.0,0.0,0.0,0.1116,-1.0021,0.0434,0.7472,-0.6455,0.0643,-0.1445
268,0.0,0.0,0.0,0.0,0.0,0.0,0.1102,-1.0017,0.0444,0.7475,-0.6451,0.0651,-0.1440
269,0.0,0.0,0.0,0.0,0.0,0.0,0.1112,-0.9978,0.0450,0.7475,-0.6453,0.0653,-0.1434
270,0.0,0.0,0.0,0.0,0.0,0.0,0.1132,-0.9919,0.0447,0.7479,-0.6449,0.0658,-0.1429
271,0.0,0.0,0.0,0.0,0.0,0.0,0.1137,-0.9880,0.0449,0.7480,-0.6449,0.0657,-0.1423
272,0.0,0.0,0.0,0.0,0.0,0.0,0.1151,-0.9876,0.0449,0.7482,-0.6449,0.0655,-0.1418
273,0.0,0.0,0.0,0.0,0.0,0.0,0.1151,-0.9905,0.0457,0.7482,-0.6450,0.0651,-0.1414
274,0.0,0.0,0.0,0.0,0.0,0.0,0.1161,-0.9955,0.0475,0.7484,-0.6449,0.0649,-0.1410
