,Position_X,Position_Y,Position_Z,Velocity_X,Velocity_Y,Velocity_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Quaterion_0,Quaterion_1,Quaterion_2,Quaterion_3
207,0.0,0.0,0.0,0.0,0.0,0.0,-0.1422,0.9700,0.1791,0.4571,0.4853,-0.4714,-0.5773
208,0.0,0.0,0.0,0.0,0.0,0.0,-0.1394,0.9501,0.1709,0.4568,0.4854,-0.4716,-0.5773
209,0.0,0.0,0.0,0.0,0.0,0.0,-0.1271,0.9554,0.1612,0.4566,0.4854,-0.4722,-0.5770
210,0.0,0.0,0.0,0.0,0.0,0.0,-0.1329,0.9646,0.1602,0.4563,0.4855,-0.4726,-0.5768
211,0.0,0.0,0.0,0.0,0.0,0.0,-0.1373,0.9753,0.1631,0.4560,0.4859,-0.4731,-0.5763
212,0.0,0.0,0.0,0.0,0.0,0.0,-0.1480,0.9837,0.1650,0.4558,0.4862,-0.4732,-0.5761
213,0.0,0.0,0.0,0.0,0.0,0.0,-0.1572,0.9857,0.1684,0.4555,0.4864,-0.4731,-0.5762
214,0.0,0.0,0.0,0.0,0.0,0.0,-0.1626,0.9905,0.1723,0.4554,0.4866,-0.4729,-0.5763
215,0.0,0.0,0.0,0.0,0.0,0.0,-0.1655,0.9867,0.1708,0.4552,0.4869,-0.4725,-0.5765
216,0.0,0.0,0.0,0.0,0.0,0.0,-0.1695,0.9742,0.1650,0.4550,0.4875,-0.4719,-0.5767
217,0.0,0.0,0.0,0.0,0.0,0.0,-0.1705,0.9630,0.1606,0.4547,0.4881,-0.4712,-0.5771
218,0.0,0.0,0.0,0.0,0.0,0.0,-0.1682,0.9485,0.1577,0.4547,0.4887,-0.4706,-0.5770
219,0.0,0.0,0.0,0.0,0.0,0.0,-0.1697,0.9480,0.1538,0.4547,0.4892,-0.4705,-0.5767
220,0.0,0.0,0.0,0.0,0.0,0.0,-0.1774,0.9607,0.1553,0.4548,0.4895,-0.4704,-0.5764
221,0.0,0.0,0.0,0.0,0.0,0.0,-0.1832,0.9743,0.1582,0.4546,0.4898,-0.4706,-0.5761
222,0.0,0.0,0.0,0.0,0.0,0.0,-0.1812,0.9835,0.1587,0.4545,0.4900,-0.4709,-0.5758
223,0.0,0.0,0.0,0.0,0.0,0.0,-0.1753,0.9858,0.1635,0.4547,0.4895,-0.4709,-0.5761
224,0.0,0.0,0.0,0.0,0.0,0.0,-0.1675,0.9882,0.1684,0.4548,0.4888,-0.4709,-0.5767
225,0.0,0.0,0.0,0.0,0.0,0.0,-0.1601,0.9891,0.1747,0.4547,0.4882,-0.4711,-0.5771
226,0.0,0.0,0.0,0.0,0.0,0.0,-0.1572,0.9842,0.1786,0.4549,0.4878,-0.4711,-0.5772
227,0.0,0.0,0.0,0.0,0.0,0.0,-0.1568,0.9759,0.1791,0.4552,0.4873,-0.4706,-0.5778
228,0.0,0.0,0.0,0.0,0.0,0.0,-0.1583,0.9672,0.1777,0.4552,0.4868,-0.4701,-0.5786
229,0.0,0.0,0.0,0.0,0.0,0.0,-0.1613,0.9610,0.1786,0.4553,0.4868,-0.4698,-0.5788
230,0.0,0.0,0.0,0.0,0.0,0.0,-0.1681,0.9576,0.1791,0.4553,0.4868,-0.4695,-0.5791
231,0.0,0.0,0.0,0.0,0.0,0.0,-0.1794,0.9539,0.1752,0.4549,0.4872,-0.4693,-0.5792
232,0.0,0.0,0.0,0.0,0.0,0.0,-0.1862,0.9505,0.1723,0.4543,0.4877,-0.4692,-0.5794
233,0.0,0.0,0.0,0.0,0.0,0.0,-0.1853,0.9452,0.1684,0.4535,0.4879,-0.4692,-0.5798
234,0.0,0.0,0.0,0.0,0.0,0.0,-0.1843,0.9471,0.1650,0.4523,0.4882,-0.4699,-0.5799
235,0.0,0.0,0.0,0.0,0.0,0.0,-0.1818,0.9525,0.1621,0.4510,0.4886,-0.4710,-0.5797
236,0.0,0.0,0.0,0.0,0.0,0.0,-0.1774,0.9578,0.1587,0.4497,0.4887,-0.4722,-0.5796
237,0.0,0.0,0.0,0.0,0.0,0.0,-0.1715,0.9655,0.1572,0.4486,0.4883,-0.4734,-0.5798
238,0.0,0.0,0.0,0.0,0.0,0.0,-0.1661,0.9775,0.1567,0.4476,0.4878,-0.4748,-0.5798
239,0.0,0.0,0.0,0.0,0.0,0.0,-0.1626,0.9891,0.1572,0.4466,0.4873,-0.4762,-0.5799
240,0.0,0.0,0.0,0.0,0.0,0.0,-0.1547,0.9944,0.1602,0.4456,0.4865,-0.4772,-0.5805
241,0.0,0.0,0.0,0.0,0.0,0.0,-0.1494,0.9929,0.1572,0.4449,0.4858,-0.4781,-0.5809
242,0.0,0.0,0.0,0.0,0.0,0.0,-0.1440,0.9899,0.1572,0.4445,0.4853,-0.4789,-0.5810
243,0.0,0.0,0.0,0.0,0.0,0.0,-0.1411,0.9894,0.1597,0.4444,0.4847,-0.4796,-0.5810
244,0.0,0.0,0.0,0.0,0.0,0.0,-0.1416,0.9899,0.1597,0.4443,0.4843,-0.4800,-0.5810
245,0.0,0.0,0.0,0.0,0.0,0.0,-0.1431,0.9856,0.1597,0.4445,0.4841,-0.4802,-0.5809
246,0.0,0.0,0.0,0.0,0.0,0.0,-0.1456,0.9745,0.1538,0.4448,0.4840,-0.4802,-0.5807
247,0.0,0.0,0.0,0.0,0.0,0.0,-0.1287,0.9448,0.1402,0.4455,0.4838,-0.4805,-0.5802
248,0.0,0.0,0.0,0.0,0.0,0.0,-0.1418,0.9580,0.1373,0.4459,0.4841,-0.4809,-0.5792
249,0.0,0.0,0.0,0.0,0.0,0.0,-0.1554,0.9683,0.1422,0.4463,0.4846,-0.4813,-0.5782
250,0.0,0.0,0.0,0.0,0.0,0.0,-0.1709,0.9868,0.1504,0.4469,0.4849,-0.4813,-0.5774
251,0.0,0.0,0.0,0.0,0.0,0.0,-0.1801,0.9927,0.1582,0.4473,0.4853,-0.4811,-0.5771
252,0.0,0.0,0.0,0.0,0.0,0.0,-0.1758,0.9868,0.1626,0.4477,0.4853,-0.4807,-0.5770
