,Position_X,Position_Y,Position_Z,Velocity_X,Velocity_Y,Velocity_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Quaterion_0,Quaterion_1,Quaterion_2,Quaterion_3
207,0.0,0.0,0.0,0.0,0.0,0.0,0.4776,1.6162,1.3307,-0.4261,-0.6579,0.5778,0.2278
208,0.0,0.0,0.0,0.0,0.0,0.0,-0.0942,0.7263,-0.2590,-0.4256,-0.6659,0.5752,0.2111
209,0.0,0.0,0.0,0.0,0.0,0.0,-0.1807,0.7900,-0.2398,-0.4158,-0.6674,0.5786,0.2169
210,0.0,0.0,0.0,0.0,0.0,0.0,-0.1334,0.9345,-0.0526,-0.4119,-0.6605,0.5852,0.2272
211,0.0,0.0,0.0,0.0,0.0,0.0,-0.0182,0.9093,-0.1558,-0.4111,-0.6537,0.5907,0.2341
212,0.0,0.0,0.0,0.0,0.0,0.0,-0.0951,1.0069,-0.1127,-0.4091,-0.6465,0.5972,0.2409
213,0.0,0.0,0.0,0.0,0.0,0.0,-0.1357,1.0825,-0.0635,-0.4071,-0.6395,0.6044,0.2450
214,0.0,0.0,0.0,0.0,0.0,0.0,-0.0861,1.1604,0.0439,-0.4122,-0.6328,0.6102,0.2393
215,0.0,0.0,0.0,0.0,0.0,0.0,0.1076,1.1132,0.0705,-0.4461,-0.6400,0.5933,0.1982
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0467,0.7604,-0.6238,-0.4727,-0.6587,0.5601,0.1702
217,0.0,0.0,0.0,0.0,0.0,0.0,-0.1143,0.9307,-0.2146,-0.4716,-0.6554,0.5640,0.1730
218,0.0,0.0,0.0,0.0,0.0,0.0,-0.0512,0.9647,-0.1137,-0.4740,-0.6518,0.5667,0.1712
219,0.0,0.0,0.0,0.0,0.0,0.0,-0.0504,0.9518,-0.1659,-0.4767,-0.6490,0.5681,0.1694
220,0.0,0.0,0.0,0.0,0.0,0.0,-0.0702,0.9934,-0.1196,-0.4784,-0.6454,0.5712,0.1683
221,0.0,0.0,0.0,0.0,0.0,0.0,-0.0626,1.0004,-0.1166,-0.4802,-0.6419,0.5739,0.1675
222,0.0,0.0,0.0,0.0,0.0,0.0,-0.0563,0.9996,-0.1161,-0.4816,-0.6387,0.5764,0.1671
223,0.0,0.0,0.0,0.0,0.0,0.0,-0.0569,1.0078,-0.1067,-0.4828,-0.6356,0.5789,0.1666
224,0.0,0.0,0.0,0.0,0.0,0.0,-0.0573,1.0107,-0.1043,-0.4838,-0.6328,0.5811,0.1667
225,0.0,0.0,0.0,0.0,0.0,0.0,-0.0557,1.0018,-0.1039,-0.4848,-0.6303,0.5828,0.1674
226,0.0,0.0,0.0,0.0,0.0,0.0,-0.0483,0.9918,-0.1089,-0.4857,-0.6281,0.5841,0.1684
227,0.0,0.0,0.0,0.0,0.0,0.0,-0.0448,0.9796,-0.1164,-0.4865,-0.6262,0.5852,0.1694
228,0.0,0.0,0.0,0.0,0.0,0.0,-0.0470,0.9734,-0.1199,-0.4868,-0.6247,0.5863,0.1705
229,0.0,0.0,0.0,0.0,0.0,0.0,-0.0552,0.9766,-0.1174,-0.4872,-0.6232,0.5873,0.1715
230,0.0,0.0,0.0,0.0,0.0,0.0,-0.0682,0.9689,-0.1210,-0.4872,-0.6220,0.5883,0.1725
231,0.0,0.0,0.0,0.0,0.0,0.0,-0.0719,0.9623,-0.1265,-0.4867,-0.6210,0.5894,0.1736
232,0.0,0.0,0.0,0.0,0.0,0.0,-0.0730,0.9599,-0.1304,-0.4858,-0.6200,0.5908,0.1745
233,0.0,0.0,0.0,0.0,0.0,0.0,-0.0709,0.9633,-0.1318,-0.4846,-0.6191,0.5925,0.1755
234,0.0,0.0,0.0,0.0,0.0,0.0,-0.0572,0.9623,-0.1347,-0.4833,-0.6181,0.5944,0.1764
235,0.0,0.0,0.0,0.0,0.0,0.0,-0.0487,0.9678,-0.1331,-0.4820,-0.6168,0.5965,0.1771
236,0.0,0.0,0.0,0.0,0.0,0.0,-0.0474,0.9765,-0.1286,-0.4809,-0.6153,0.5988,0.1776
237,0.0,0.0,0.0,0.0,0.0,0.0,-0.0511,0.9941,-0.1186,-0.4800,-0.6136,0.6011,0.1781
238,0.0,0.0,0.0,0.0,0.0,0.0,-0.0547,1.0040,-0.1180,-0.4792,-0.6121,0.6031,0.1789
239,0.0,0.0,0.0,0.0,0.0,0.0,-0.0415,1.0026,-0.1214,-0.4784,-0.6106,0.6049,0.1798
240,0.0,0.0,0.0,0.0,0.0,0.0,-0.0275,0.9996,-0.1257,-0.4778,-0.6091,0.6066,0.1809
241,0.0,0.0,0.0,0.0,0.0,0.0,-0.0243,0.9947,-0.1278,-0.4775,-0.6075,0.6082,0.1818
242,0.0,0.0,0.0,0.0,0.0,0.0,-0.0295,0.9987,-0.1253,-0.4773,-0.6060,0.6095,0.1827
243,0.0,0.0,0.0,0.0,0.0,0.0,-0.0319,0.9993,-0.1253,-0.4772,-0.6047,0.6107,0.1835
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0547,0.8558,-0.6131,-0.4558,-0.6061,0.6184,0.2062
245,0.0,0.0,0.0,0.0,0.0,0.0,0.6798,1.3013,0.2560,-0.3652,-0.5643,0.6633,0.3289
246,0.0,0.0,0.0,0.0,0.0,0.0,-0.2385,1.0240,0.7115,-0.3527,-0.5505,0.6762,0.3397
247,0.0,0.0,0.0,0.0,0.0,0.0,-0.0411,0.6445,-0.3151,-0.3486,-0.5517,0.6799,0.3345
248,0.0,0.0,0.0,0.0,0.0,0.0,-0.1105,0.9575,-0.0464,-0.3437,-0.5437,0.6840,0.3441
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0080,0.9912,-0.0582,-0.3487,-0.5343,0.6877,0.3464
250,0.0,0.0,0.0,0.0,0.0,0.0,-0.0301,1.0455,-0.1114,-0.3534,-0.5281,0.6918,0.3430
251,0.0,0.0,0.0,0.0,0.0,0.0,-0.1096,1.0874,-0.0925,-0.3553,-0.5241,0.6940,0.3426
252,0.0,0.0,0.0,0.0,0.0,0.0,-0.0996,1.0550,-0.1100,-0.3533,-0.5214,0.6965,0.3440
253,0.0,0.0,0.0,0.0,0.0,0.0,-0.0697,1.0325,-0.0899,-0.3502,-0.5188,0.6996,0.3446
254,0.0,0.0,0.0,0.0,0.0,0.0,-0.0534,1.0205,-0.0550,-0.3511,-0.5174,0.7025,0.3397
255,0.0,0.0,0.0,0.0,0.0,0.0,-0.0081,0.9919,-0.0363,-0.3659,-0.5201,0.7011,0.3226
256,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009,0.9504,-0.0836,-0.3949,-0.5280,0.6924,0.2930
257,0.0,0.0,0.0,0.0,0.0,0.0,-0.2142,0.8879,-0.2807,-0.4259,-0.5437,0.6729,0.2648
258,0.0,0.0,0.0,0.0,0.0,0.0,-0.1139,0.8786,-0.2820,-0.4218,-0.5470,0.6727,0.2652
259,0.0,0.0,0.0,0.0,0.0,0.0,0.1636,1.0653,-0.0867,-0.4236,-0.5396,0.6784,0.2630
260,0.0,0.0,0.0,0.0,0.0,0.0,-0.0760,1.0087,-0.1141,-0.4269,-0.5378,0.6789,0.2600
261,0.0,0.0,0.0,0.0,0.0,0.0,-0.0732,1.0055,-0.1054,-0.4264,-0.5356,0.6812,0.2595
262,0.0,0.0,0.0,0.0,0.0,0.0,-0.0257,1.0188,-0.1040,-0.4273,-0.5328,0.6829,0.2591
263,0.0,0.0,0.0,0.0,0.0,0.0,-0.0475,0.9998,-0.1161,-0.4279,-0.5309,0.6839,0.2596
264,0.0,0.0,0.0,0.0,0.0,0.0,-0.0425,0.9893,-0.1172,-0.4282,-0.5290,0.6849,0.2603
265,0.0,0.0,0.0,0.0,0.0,0.0,-0.0425,0.9889,-0.1191,-0.4286,-0.5274,0.6856,0.2610
266,0.0,0.0,0.0,0.0,0.0,0.0,-0.0514,0.9868,-0.1192,-0.4287,-0.5262,0.6862,0.2617
267,0.0,0.0,0.0,0.0,0.0,0.0,-0.0452,0.9816,-0.1198,-0.4287,-0.5250,0.6867,0.2626
268,0.0,0.0,0.0,0.0,0.0,0.0,-0.0455,0.9740,-0.1272,-0.4287,-0.5241,0.6871,0.2634
269,0.0,0.0,0.0,0.0,0.0,0.0,-0.0453,0.9667,-0.1307,-0.4284,-0.5233,0.6876,0.2641
270,0.0,0.0,0.0,0.0,0.0,0.0,-0.0426,0.9733,-0.1247,-0.4283,-0.5224,0.6882,0.2646
271,0.0,0.0,0.0,0.0,0.0,0.0,-0.0459,0.9778,-0.1232,-0.4283,-0.5216,0.6887,0.2652
272,0.0,0.0,0.0,0.0,0.0,0.0,-0.0496,0.9823,-0.1207,-0.4280,-0.5208,0.6892,0.2657
273,0.0,0.0,0.0,0.0,0.0,0.0,-0.0476,0.9847,-0.1217,-0.4278,-0.5200,0.6897,0.2662
