,Position_X,Position_Y,Position_Z,Velocity_X,Velocity_Y,Velocity_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Quaterion_0,Quaterion_1,Quaterion_2,Quaterion_3
51.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0066149188205599785,0.012768402695655823,-0.003940041176974773,1.0,0.0,0.0,0.0
52.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004185959231108427,0.009669902734458447,-0.0031168798450380564,1.0,1.3552527156068805e-20,-5.421010862427522e-20,-8.970608307015075e-20
53.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0045206304639577866,0.007118684239685535,-0.0002644699125085026,1.0,0.0,0.0,-3.4796903430691646e-20
54.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016981613589450717,0.00475651491433382,0.0024821318220347166,1.0,1.3552527156068805e-20,1.0842021724855044e-19,5.818057556452975e-20
55.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008486750884912908,0.0004842019407078624,0.004069359507411718,1.0,2.710505431213761e-20,-2.168404344971009e-19,-2.2552252220645747e-20
56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011269144713878632,-0.015029193833470345,0.012094419449567795,1.0,5.421010862427522e-20,-4.336808689942018e-19,-2.8904999325053e-19
57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02397916279733181,-0.03236841782927513,0.013493945822119713,1.0,-1.0842021724855044e-19,-1.0842021724855044e-19,2.9603801506537797e-19
58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002032090211287141,-0.003773550968617201,0.004665612243115902,1.0,0.0,0.0,-1.011145580784821e-19
59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026108126621693373,-0.012849433347582817,-0.0011815506732091308,1.0,2.168404344971009e-19,0.0,-1.5151301844011297e-19
60.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006946116220206022,-0.0009956087451428175,-0.001948416349478066,1.0,-2.168404344971009e-19,-1.0842021724855044e-19,1.8634724839594607e-20
61.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0072339242324233055,0.004796414636075497,-4.993945549358614e-05,1.0,2.168404344971009e-19,0.0,1.5966571055743561e-19
