,Position_X,Position_Y,Position_Z,Velocity_X,Velocity_Y,Velocity_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Quaterion_0,Quaterion_1,Quaterion_2,Quaterion_3
51.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01273549348115921,-0.008039351552724838,0.009267005138099194,1.0,-6.938893903907228e-18,-1.3877787807814457e-17,-2.7755575615628914e-17
52.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008901485241949558,-0.008973031304776669,0.0024392136838287115,0.999997079372406,-0.0005968997720628977,0.0011909279273822904,-0.002025953261181712
53.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006755440961569548,-0.008386602625250816,0.0002790811413433403,0.999997079372406,6.719198427163064e-05,0.0013713736552745104,-0.001989565324038267
54.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007964856922626495,-0.00853616651147604,-0.0023619960993528366,0.9999973177909851,0.0010978869395330548,0.0011869787704199553,-0.0016689395997673273
55.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006183160934597254,-0.004931445699185133,-0.010268245823681355,0.9999939799308777,0.001403311500325799,0.0019462347263470292,-0.0025073476135730743
56.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005478431936353445,0.0018892467487603426,-0.012463296763598919,0.9999881386756897,0.0012242118827998638,0.003449364798143506,-0.003206969704478979
57.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005892646498978138,0.0075418297201395035,-0.009327108971774578,0.999975323677063,0.0017366817919537425,0.005570818204432726,-0.003915892448276281
58.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005136513151228428,0.014772177673876286,-0.008594531565904617,0.9999666810035706,0.002202503615990281,0.00723143108189106,-0.0030806073918938637
59.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004926706664264202,0.01752641797065735,-0.009876303374767303,0.9999639987945557,0.003245180007070303,0.007646196521818638,-0.001749123795889318
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002402073238044977,0.012878280133008957,-0.01611696183681488,0.9999574422836304,0.003424266818910837,0.008541052229702473,-0.0006849599303677678
61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022411983460187912,-0.007525196764618158,-0.0486302375793457,0.999954104423523,0.0026758494786918163,0.00919585581868887,0.00011649512453004718
62.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014851014129817486,0.023538798093795776,-0.013864043168723583,0.9999753832817078,0.0029264939948916435,0.006248383782804012,0.0012890179641544819
63.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00038725294871255755,0.014020858332514763,-0.0008124818559736013,0.9999769330024719,0.002803830662742257,0.0052276006899774075,0.003303533885627985
64.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00602757791057229,0.004199245944619179,0.03263310343027115,0.9999838471412659,0.0023840204812586308,0.0036182694602757692,0.003684721887111664
65.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012087461072951555,0.009742237627506256,0.003154715057462454,0.9999817609786987,0.0008827821584418416,0.0050015076994895935,0.0032660961151123047
66.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033454596996307373,-0.0005781800136901438,0.01864592172205448,0.9999899864196777,0.0004795696586370468,0.0038374513387680054,0.0022449034731835127
67.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020171860232949257,-0.004739929456263781,0.00642652902752161,0.9999877214431763,-5.093280560686253e-05,0.004751179367303848,0.0014261084143072367
68.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0053167324513196945,-0.008953825570642948,0.0037125633098185062,0.9999882578849792,-0.0006477581337094307,0.004802666138857603,-0.00023353082360699773
69.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008696908480487764,-0.0036823174450546503,0.0015971575630828738,0.9999797344207764,-0.0008946911548264325,0.006157189141958952,-0.001350790960714221
70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008397173951379955,0.0005331423599272966,0.0004126415587961674,0.999975860118866,-0.0006083539919927716,0.006674009375274181,-0.0018441509455442429
71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006225041579455137,0.009809814393520355,-0.005237262230366468,0.9999656677246094,-0.0003721062676049769,0.008060934953391552,-0.0018919823924079537
72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008157267235219479,0.016180504113435745,-0.007759492844343185,0.999958336353302,-0.00017101425328291953,0.008958267979323864,-0.0017505877185612917
73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012262584641575813,0.0193153228610754,-0.011381874792277813,0.9999629855155945,0.0007590485620312393,0.00853094644844532,-0.0007981205126270652
74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01276597660034895,0.01863340474665165,-0.007643487770110369,0.999971330165863,0.001547720399685204,0.007407947909086943,0.00024891053908504546
75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011476077139377594,0.018950628116726875,-0.00411068182438612,0.9999784231185913,0.0017565120942890644,0.006209520623087883,0.001245394698344171
76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007219175808131695,0.024057283997535706,0.0046022674068808556,0.9999853372573853,0.0014199316501617432,0.004947113338857889,0.0016979567008093
77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036845793947577477,0.028911607339978218,0.019636789336800575,0.9999871253967285,0.0002889055176638067,0.004704703111201525,0.0018794697243720293
78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017901138635352254,0.03247163072228432,0.020617874339222908,0.9999872446060181,-0.00021773054322693497,0.004515896085649729,0.002246664371341467
79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002574399346485734,0.03128838911652565,0.0130157470703125,0.9999879002571106,-0.0008151006768457592,0.004361171741038561,0.002138299634680152
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020470665767788887,0.028009455651044846,0.010818264447152615,0.9999880194664001,-0.0008337372564710677,0.003863296005874872,0.002885958179831505
81.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015022828010842204,0.02566031739115715,0.010036122985184193,0.9999876022338867,-0.0005289666005410254,0.003294644644483924,0.003688744269311428
82.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002594767138361931,0.01641356199979782,0.0046753427013754845,0.9999864101409912,-0.000949131092056632,0.0034620393998920918,0.0037789051420986652
