,Position_X,Position_Y,Position_Z,Velocity_X,Velocity_Y,Velocity_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Quaterion_0,Quaterion_1,Quaterion_2,Quaterion_3
51.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020025357604026794,-0.03235508129000664,0.007142344489693642,1.0,-1.734723475976807e-17,-6.938893903907228e-18,-3.469446951953614e-17
52.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021012384444475174,-0.03078990802168846,0.003766461741179228,0.9999990463256836,-0.00019729876657947898,0.000544510898180306,-0.0012756172800436616
53.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020647626370191574,-0.027142345905303955,-0.003152999794110656,0.9999975562095642,0.00011918724339921027,0.0014421911910176277,-0.0016659974353387952
54.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018313942477107048,-0.023741139099001884,-0.010139415971934795,0.9999943375587463,0.000478370173368603,0.002690594643354416,-0.0019496653694659472
55.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015862248837947845,-0.020124413073062897,-0.01448510680347681,0.9999893307685852,0.0008805936085991561,0.003915349952876568,-0.002300927648320794
56.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01393223274499178,-0.014262630604207516,-0.014244175516068935,0.9999814033508301,0.0013410468818619847,0.005280539859086275,-0.0027431058697402477
57.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011747997254133224,-0.008168854750692844,-0.01214681752026081,0.9999653100967407,0.001988483127206564,0.007458813954144716,-0.0031283956486731768
58.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00919359177350998,-0.006794285029172897,-0.012001436203718185,0.9999533295631409,0.0023234172258526087,0.009075581096112728,-0.0023610354401171207
59.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006746549159288406,-0.004871641285717487,-0.012866429053246975,0.9999402165412903,0.0025788997299969196,0.010507237166166306,-0.0015834580408409238
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004726302344352007,-0.011560903862118721,-0.04922977834939957,0.9999338984489441,0.002447867300361395,0.011203369125723839,-0.0008511567139066756
61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003452642820775509,-0.01683284156024456,-0.027354510501027107,0.9999346137046814,0.001938131172209978,0.011271228082478046,-8.020443783607334e-05
62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007882487028837204,0.000734665256459266,0.002124045742675662,0.9999427795410156,0.001241051941178739,0.010616710409522057,0.00047986427671276033
63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005138875916600227,-0.012400617823004723,0.0012270011939108372,0.9999532103538513,0.0005846125422976911,0.009556406177580357,0.00138392997905612
64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034645702689886093,-0.011111284606158733,0.027102921158075333,0.9999591708183289,-0.00011354562593623996,0.008788649924099445,0.0020995503291487694
65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001860489253886044,-0.01778208278119564,0.023343315348029137,0.9999615550041199,-0.0006167708779685199,0.00846927147358656,0.0021969645749777555
66.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017138278344646096,-0.025517581030726433,0.015963464975357056,0.9999640583992004,-0.0012876316905021667,0.008204841986298561,0.001688112155534327
67.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005750848446041346,-0.029569806531071663,0.01254836656153202,0.999962568283081,-0.002072386210784316,0.008380493149161339,0.0005560995195992291
68.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00568494014441967,-0.028677131980657578,0.008293948136270046,0.9999527335166931,-0.002579078543931246,0.009334927424788475,-0.0008358684717677534
69.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004139554221183062,-0.023225774988532066,0.003282718127593398,0.9999398589134216,-0.003003695048391819,0.010333486832678318,-0.0021152207627892494
70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002407197462162003,-0.011600814759731293,-0.0010526770493015647,0.999925971031189,-0.002897722879424691,0.01152684073895216,-0.002599970204755664
71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005296282470226288,-0.0025842622853815556,-0.006946885026991367,0.9999144673347473,-0.0022394172847270966,0.012632918544113636,-0.0025361115112900734
72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008841753005981445,-0.0007305642357096076,-0.009884524159133434,0.9999077916145325,-0.0014828980201855302,0.013307309709489346,-0.002274263883009553
73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014863613992929459,0.002926463959738612,-0.012373613193631172,0.9999083876609802,-0.001016045454889536,0.013418243266642094,-0.0014618890127167106
74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01759154349565506,0.004625083412975073,-0.011259406805038452,0.9999178051948547,-0.0005812979652546346,0.012792091816663742,-0.0006734938360750675
75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018422115594148636,0.007723780814558268,-0.0012956102145835757,0.9999278783798218,-0.000483651936519891,0.01200115866959095,4.8230765969492495e-05
76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017502127215266228,0.010718025267124176,0.009022507816553116,0.9999396800994873,-0.0006907230708748102,0.01091263722628355,0.0010306860785931349
77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015082286670804024,0.010780208744108677,0.018483109772205353,0.999948263168335,-0.0009855666430667043,0.009929407387971878,0.001972612924873829
78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01285493467003107,0.009133427403867245,0.018579231575131416,0.9999533295631409,-0.0014151333598420024,0.009278631769120693,0.0022785139735788107
79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008663627319037914,0.007062770891934633,0.015980351716279984,0.9999606609344482,-0.0020608273334801197,0.008233274333178997,0.0025851058308035135
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00521536311134696,0.004021715372800827,0.014666466042399406,0.9999616146087646,-0.002094706054776907,0.007965587079524994,0.002995937131345272
81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004067382775247097,0.0012497005518525839,0.012334374710917473,0.9999561905860901,-0.0020436448976397514,0.008546426892280579,0.0032187988981604576
82.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005348055856302381,0.0023076198995113373,0.004003392066806555,0.9999569058418274,-0.0023834698367863894,0.008426504209637642,0.0030897355172783136
83.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00032838471815921366,0.008599012158811092,0.003907057922333479,0.9999530911445618,-0.0021618783939629793,0.008560813032090664,0.00398293836042285
84.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015952984103932977,0.0063116466626524925,-0.002025530207902193,0.9999483227729797,-0.0015054101822897792,0.009038364514708519,0.004397107753902674
85.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037251857575029135,0.004682943690568209,-0.004761509597301483,0.9999428987503052,-0.0010081097716465592,0.009591960348188877,0.004599511623382568
86.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00254091271199286,0.003331253305077553,-0.009195634163916111,0.9999344348907471,-0.0005225748755037785,0.010070716962218285,0.005424628034234047
87.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002014477737247944,0.0032765662763267756,-0.01119913812726736,0.9999305605888367,-0.0003596728201955557,0.010319397784769535,0.00567691121250391
88.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017261035973206162,0.004113212693482637,-0.011226925067603588,0.9999263882637024,-5.544970917981118e-05,0.010573390871286392,0.005951910745352507
89.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003179779276251793,0.0025735797826200724,-0.010693660005927086,0.9999257326126099,-0.00023018066713120788,0.010492874309420586,0.0061969333328306675
