,Position_X,Position_Y,Position_Z,Velocity_X,Velocity_Y,Velocity_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Quaterion_0,Quaterion_1,Quaterion_2,Quaterion_3
166.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019159838557243347,-3.263354301452637e-05,-0.017779480665922165,1.0,-3.469446951953614e-18,-2.168404344971009e-17,-2.7755575615628914e-17
167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003921247087419033,-0.013505260460078716,-0.04795435443520546,0.9999969005584717,-0.0013764385366812348,0.002059330465272069,-0.0002036181540461257
168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06910310685634613,-0.03874422609806061,-0.08988293260335922,0.9999917149543762,-0.0035847958642989397,0.001141199143603444,0.0015550384996458888
169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04434036463499069,-0.01871490478515625,-0.04578135907649994,0.9999777674674988,-0.005977952387183905,0.000214570332900621,0.0029550492763519287
170.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02513398602604866,0.04020674526691437,0.03884010761976242,0.9999794363975525,-0.005710869561880827,0.0004798767913598567,0.002869456773623824
171.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014084515161812305,0.009648013859987259,0.03298790380358696,0.9999752044677734,-0.005581569857895374,0.00010286137694492936,0.004297213163226843
172.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010607946664094925,0.006432175636291504,-0.012219235301017761,0.9999736547470093,-0.005007890518754721,0.0005720292683690786,0.005218047183007002
173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016763726249337196,-0.00398377375677228,-0.0032280990853905678,0.9999685883522034,-0.004971813410520554,0.000744732329621911,0.006124108098447323
174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024204788729548454,0.006181494332849979,0.007337885443121195,0.99996417760849,-0.004638238810002804,0.000525741430465132,0.007060331758111715
175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026977287605404854,0.011617681942880154,0.0006781825213693082,0.9999562501907349,-0.004572109319269657,0.00023578543914481997,0.008157070726156235
176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03186541795730591,0.005074760410934687,-0.012253298424184322,0.9999447464942932,-0.004448366351425648,-0.00037382400478236377,0.009519674815237522
177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022237412631511688,0.010608164593577385,-0.01271582767367363,0.999943733215332,-0.0037005774211138487,-0.0004078194033354521,0.009935279376804829
178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013561206869781017,0.005295092705637217,-0.01830207370221615,0.9999455809593201,-0.003515994641929865,0.00011799671483458951,0.009822331368923187
179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006446145940572023,-0.007407394703477621,-0.04123000428080559,0.9999339580535889,-0.003808744251728058,0.0008219393203034997,0.010811248794198036
180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026749715209007263,-0.00931722205132246,-0.04037673771381378,0.9999135136604309,-0.004941789899021387,0.000347845780197531,0.012182531878352165
181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029401114210486412,-0.003932314459234476,-0.017170632258057594,0.9998856782913208,-0.006520223803818226,-0.0008889196324162185,0.013614345341920853
182.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003491803305223584,0.02411619946360588,0.017057813704013824,0.9998743534088135,-0.007397066801786423,-0.0017585892928764224,0.013911253772675991
183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009587348438799381,0.013638750649988651,0.02663278579711914,0.9998576045036316,-0.008262379094958305,-0.003017004346475005,0.014402265660464764
184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011122637428343296,0.016803789883852005,0.021601924672722816,0.999848484992981,-0.009035130962729454,-0.004001236520707607,0.014332068152725697
185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009889213368296623,0.015034087002277374,0.02221035026013851,0.9998407363891602,-0.00979889091104269,-0.004980591591447592,0.014058584347367287
