,Position_X,Position_Y,Position_Z,Velocity_X,Velocity_Y,Velocity_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Quaterion_0,Quaterion_1,Quaterion_2,Quaterion_3
166.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018121827393770218,0.003918446600437164,-0.0011667655780911446,1.0,3.469446951953614e-18,1.3877787807814457e-17,2.407412430484045e-35
167.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01936783269047737,0.006428054999560118,-0.013871384784579277,0.9999961256980896,-4.606951188179664e-05,0.0026253326795995235,-0.0009300621459260583
168.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015702562406659126,0.005522811319679022,-0.025536874309182167,0.9999873638153076,0.0003134967410005629,0.00480933440849185,-0.001409413991495967
169.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004786242498084903,-0.0015683089150115848,-0.07987131178379059,0.999983549118042,0.00022357824491336942,0.0057062203995883465,-0.0005242236657068133
170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010299518704414368,0.005257158074527979,-0.06036798283457756,0.99998539686203,0.00018939885194413364,0.005269860383123159,0.001189874717965722
171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021724195685237646,0.00793091394007206,-0.01676362380385399,0.9999869465827942,0.0001161294276244007,0.004227922298014164,0.002862815046682954
172.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042104339227080345,0.006079970858991146,0.022752689197659492,0.9999845027923584,0.00026141165290027857,0.003732447512447834,0.004127502907067537
173.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003635625122115016,0.006035247351974249,0.015359281562268734,0.999978244304657,0.00029260257724672556,0.004102644510567188,0.0051548657938838005
174.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055394284427165985,0.0024677275214344263,-0.0006536425207741559,0.9999706745147705,0.00041803723433986306,0.004802693147212267,0.00594815518707037
175.0,0.0,0.0,0.0,0.0,0.0,0.0,9.098469308810309e-05,0.005547008011490107,-0.005672193598002195,0.9999616146087646,5.5576456361450255e-05,0.0056878807954490185,0.006667342036962509
176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003916813060641289,0.009516279213130474,-0.01037372462451458,0.9999527931213379,4.984744009561837e-05,0.00636829761788249,0.007337427232414484
177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006140897516161203,0.012756049633026123,-0.014370571821928024,0.9999414682388306,0.00020182676962576807,0.007040348835289478,0.008214211091399193
178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008466802537441254,0.0166998989880085,-0.014942925423383713,0.9999326467514038,0.00020113083883188665,0.007609917316585779,0.00876061711460352
179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009635945782065392,0.01758803240954876,-0.017425579950213432,0.999920666217804,0.0007193556521087885,0.008045303635299206,0.009668138809502125
180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007237593177706003,0.011459076777100563,-0.02419385313987732,0.9999120235443115,0.0009468726930208504,0.008126921020448208,0.010438671335577965
181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033615606371313334,0.0021065310575067997,-0.03741317614912987,0.9999045133590698,0.0009872770169749856,0.00796747487038374,0.011248191818594933
182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208637099713087,0.004125921055674553,-0.029586948454380035,0.9999013543128967,0.00015693012392148376,0.006918661296367645,0.012220473960042
183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010153407230973244,0.009737192653119564,-0.0036795507185161114,0.9999008178710938,-0.0005214122938923538,0.00527564762160182,0.01304573006927967
184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00927002727985382,0.01029807049781084,0.013749719597399235,0.9998964667320251,-0.0018222377402707934,0.0038354387506842613,0.013750672340393066
185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007973279803991318,0.009400451555848122,0.023304643109440804,0.9998913407325745,-0.003187276190146804,0.0024216766469180584,0.014186833053827286
186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006421207450330257,0.009032106958329678,0.017558623105287552,0.9998849034309387,-0.004401087295264006,0.0013346502091735601,0.01445713546127081
187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025179251097142696,0.005881228018552065,0.011150488629937172,0.9998765587806702,-0.0051406379789114,0.00048827286809682846,0.014839684590697289
188.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002079225843772292,0.004179221112281084,0.007955058477818966,0.99986732006073,-0.005601758137345314,-0.0001133915939135477,0.015296081081032753
189.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004763736389577389,0.0034960461780428886,0.0023823215160518885,0.9998630285263062,-0.0058663454838097095,-0.00015018174599390477,0.015475930646061897
190.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005689939018338919,0.0026178890839219093,-0.0026207652408629656,0.9998651742935181,-0.006308439187705517,0.00010353162360843271,0.015161541290581226
191.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005712452810257673,0.001163761829957366,-0.008223547600209713,0.9998588562011719,-0.006015121005475521,-0.00010350223601562902,0.015686308965086937
192.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009458129643462598,0.0035041652154177427,-0.01216630358248949,0.9998523592948914,-0.005716617219150066,-0.00034655144554562867,0.016201084479689598
193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024775187484920025,0.004358078818768263,-0.010466860607266426,0.9998490214347839,-0.005741525441408157,-0.00033098444691859186,0.016398899257183075
194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005057529546320438,0.0050498140044510365,-0.005615000147372484,0.9998288154602051,-0.005374294240027666,-0.0007970735314302146,0.0176860298961401
195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00686869490891695,0.004861691500991583,-0.0026564321015030146,0.9998151063919067,-0.0051342798396945,-0.0010937443003058434,0.01849783957004547
196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00919714942574501,0.006295457947999239,-0.0022321927826851606,0.9998071193695068,-0.005041843745857477,-0.0012242179363965988,0.018940912559628487
197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012515432201325893,0.00886695459485054,-0.005034710746258497,0.9997842907905579,-0.006612448487430811,0.00027729710564017296,0.019685637205839157
198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011420933529734612,0.0067240335047245026,-0.01136317104101181,0.9997788667678833,-0.006573827005922794,0.00016282805881928653,0.01997317373752594
199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008060072548687458,0.0036590942181646824,-0.012312415987253189,0.9997772574424744,-0.00650497293099761,0.00027415770455263555,0.020075302571058273
