,Position_X,Position_Y,Position_Z,Velocity_X,Velocity_Y,Velocity_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Quaterion_0,Quaterion_1,Quaterion_2,Quaterion_3
207.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6496583223342896,-1.2355092763900757,-0.14504913985729218,1.0,2.0816681711721685e-17,-1.734723475976807e-17,2.0816681711721685e-17
208.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039933670312166214,-0.243305966258049,-0.14849452674388885,0.9998248219490051,-0.005922090727835894,-0.01100617554038763,0.013931510969996452
209.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11569744348526001,-0.1765308529138565,-0.12315685302019119,0.9998636245727539,0.003516505239531398,-0.01388706173747778,0.008214413188397884
210.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3250482380390167,-0.26756057143211365,-0.09873267263174057,0.9999101758003235,0.007343987002968788,-0.009997783228754997,-0.005076943431049585
211.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19810912013053894,-0.34265026450157166,-0.037959326058626175,0.9998278021812439,0.007329387590289116,-0.006135617848485708,-0.01590585522353649
212.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2959366738796234,-0.26561641693115234,0.005896696820855141,0.999579906463623,0.007787481416016817,-0.0036675799638032913,-0.027672775089740753
213.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38103845715522766,-0.21961866319179535,0.03278077021241188,0.9992348551750183,0.006846332456916571,-0.0034264656715095043,-0.038352932780981064
214.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5062445998191833,-0.26062721014022827,0.040236033499240875,0.9990988969802856,-0.0040024141781032085,-0.005171128083020449,-0.04193245619535446
215.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47275346517562866,-0.4427949786186218,0.026660028845071793,0.9990361332893372,-0.043365299701690674,-0.006633786950260401,-0.0013659880496561527
216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25462308526039124,-0.1511589139699936,0.08466261625289917,0.9968937635421753,-0.06182785704731941,0.0009941988391801715,0.0487704798579216
