,Position_X,Position_Y,Position_Z,Velocity_X,Velocity_Y,Velocity_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Quaterion_0,Quaterion_1,Quaterion_2,Quaterion_3
166,0.0,0.0,0.0,0.0,0.0,0.0,-0.3327,-0.9154,-0.1354,0.6785,-0.7134,0.0697,0.1610
167,0.0,0.0,0.0,0.0,0.0,0.0,-0.3079,-0.8675,-0.1778,0.6749,-0.7164,0.0709,0.1619
168,0.0,0.0,0.0,0.0,0.0,0.0,-0.2257,-0.9066,-0.1547,0.6738,-0.7179,0.0675,0.1614
169,0.0,0.0,0.0,0.0,0.0,0.0,-0.2976,-0.8850,-0.1680,0.6716,-0.7201,0.0691,0.1601
170,0.0,0.0,0.0,0.0,0.0,0.0,-0.3488,-0.9552,-0.1130,0.6707,-0.7209,0.0708,0.1592
171,0.0,0.0,0.0,0.0,0.0,0.0,-0.3718,-0.9473,-0.1228,0.6703,-0.7212,0.0730,0.1589
172,0.0,0.0,0.0,0.0,0.0,0.0,-0.3469,-0.9246,-0.1452,0.6691,-0.7221,0.0749,0.1590
173,0.0,0.0,0.0,0.0,0.0,0.0,-0.3097,-0.9354,-0.1515,0.6691,-0.7222,0.0744,0.1590
174,0.0,0.0,0.0,0.0,0.0,0.0,-0.3161,-0.9485,-0.1359,0.6701,-0.7214,0.0735,0.1587
175,0.0,0.0,0.0,0.0,0.0,0.0,-0.3092,-0.9437,-0.1324,0.6714,-0.7203,0.0722,0.1586
176,0.0,0.0,0.0,0.0,0.0,0.0,-0.2990,-0.9393,-0.1295,0.6733,-0.7188,0.0707,0.1583
177,0.0,0.0,0.0,0.0,0.0,0.0,-0.3073,-0.9291,-0.1285,0.6755,-0.7169,0.0701,0.1576
178,0.0,0.0,0.0,0.0,0.0,0.0,-0.3239,-0.9116,-0.1383,0.6764,-0.7161,0.0712,0.1569
179,0.0,0.0,0.0,0.0,0.0,0.0,-0.3147,-0.8810,-0.1685,0.6739,-0.7183,0.0733,0.1565
180,0.0,0.0,0.0,0.0,0.0,0.0,-0.2638,-0.9302,-0.1480,0.6731,-0.7195,0.0715,0.1555
181,0.0,0.0,0.0,0.0,0.0,0.0,-0.2956,-0.9219,-0.1505,0.6729,-0.7201,0.0706,0.1538
182,0.0,0.0,0.0,0.0,0.0,0.0,-0.3258,-0.9446,-0.1305,0.6723,-0.7210,0.0706,0.1524
183,0.0,0.0,0.0,0.0,0.0,0.0,-0.3258,-0.9601,-0.1256,0.6721,-0.7214,0.0701,0.1515
184,0.0,0.0,0.0,0.0,0.0,0.0,-0.3224,-0.9601,-0.1266,0.6720,-0.7217,0.0700,0.1507
185,0.0,0.0,0.0,0.0,0.0,0.0,-0.3161,-0.9597,-0.1256,0.6721,-0.7217,0.0699,0.1501
186,0.0,0.0,0.0,0.0,0.0,0.0,-0.3126,-0.9534,-0.1344,0.6724,-0.7216,0.0699,0.1494
187,0.0,0.0,0.0,0.0,0.0,0.0,-0.3205,-0.9436,-0.1359,0.6728,-0.7213,0.0704,0.1489
188,0.0,0.0,0.0,0.0,0.0,0.0,-0.3180,-0.9407,-0.1364,0.6730,-0.7211,0.0708,0.1485
